"MTU","Scheduled Generation [MW] (D) - BZN|DE-AT-LU","Scheduled Consumption [MW] (D) - BZN|DE-AT-LU"
"10.04.2017 22:00 - 10.04.2017 23:00 (UTC)","61646","0"
"10.04.2017 23:00 - 11.04.2017 00:00 (UTC)","59953","0"
"11.04.2017 00:00 - 11.04.2017 01:00 (UTC)","59957","0"
"11.04.2017 01:00 - 11.04.2017 02:00 (UTC)","60361","0"
"11.04.2017 02:00 - 11.04.2017 03:00 (UTC)","60956","0"
"11.04.2017 03:00 - 11.04.2017 04:00 (UTC)","63547","0"
"11.04.2017 04:00 - 11.04.2017 05:00 (UTC)","70198","0"
"11.04.2017 05:00 - 11.04.2017 06:00 (UTC)","77772","0"
"11.04.2017 06:00 - 11.04.2017 07:00 (UTC)","83556","0"
"11.04.2017 07:00 - 11.04.2017 08:00 (UTC)","87844","0"
"11.04.2017 08:00 - 11.04.2017 09:00 (UTC)","90069","0"
"11.04.2017 09:00 - 11.04.2017 10:00 (UTC)","92821","0"
"11.04.2017 10:00 - 11.04.2017 11:00 (UTC)","94008","0"
"11.04.2017 11:00 - 11.04.2017 12:00 (UTC)","92957","0"
"11.04.2017 12:00 - 11.04.2017 13:00 (UTC)","90387","0"
"11.04.2017 13:00 - 11.04.2017 14:00 (UTC)","87565","0"
"11.04.2017 14:00 - 11.04.2017 15:00 (UTC)","83082","0"
"11.04.2017 15:00 - 11.04.2017 16:00 (UTC)","78406","0"
"11.04.2017 16:00 - 11.04.2017 17:00 (UTC)","74205","0"
"11.04.2017 17:00 - 11.04.2017 18:00 (UTC)","73099","0"
"11.04.2017 18:00 - 11.04.2017 19:00 (UTC)","72492","0"
"11.04.2017 19:00 - 11.04.2017 20:00 (UTC)","69768","0"
"11.04.2017 20:00 - 11.04.2017 21:00 (UTC)","67195","0"
"11.04.2017 21:00 - 11.04.2017 22:00 (UTC)","64625","0"
"11.04.2017 22:00 - 11.04.2017 23:00 (UTC)","62124","0"
"11.04.2017 23:00 - 12.04.2017 00:00 (UTC)","61214","0"
"12.04.2017 00:00 - 12.04.2017 01:00 (UTC)","61633","0"
"12.04.2017 01:00 - 12.04.2017 02:00 (UTC)","62008","0"
"12.04.2017 02:00 - 12.04.2017 03:00 (UTC)","63119","0"
"12.04.2017 03:00 - 12.04.2017 04:00 (UTC)","66343","0"
"12.04.2017 04:00 - 12.04.2017 05:00 (UTC)","71094","0"
"12.04.2017 05:00 - 12.04.2017 06:00 (UTC)","77982","0"
"12.04.2017 06:00 - 12.04.2017 07:00 (UTC)","85151","0"
"12.04.2017 07:00 - 12.04.2017 08:00 (UTC)","88461","0"
"12.04.2017 08:00 - 12.04.2017 09:00 (UTC)","92345","0"
"12.04.2017 09:00 - 12.04.2017 10:00 (UTC)","95982","0"
"12.04.2017 10:00 - 12.04.2017 11:00 (UTC)","97043","0"
"12.04.2017 11:00 - 12.04.2017 12:00 (UTC)","96254","0"
"12.04.2017 12:00 - 12.04.2017 13:00 (UTC)","93518","0"
"12.04.2017 13:00 - 12.04.2017 14:00 (UTC)","91487","0"
"12.04.2017 14:00 - 12.04.2017 15:00 (UTC)","87783","0"
"12.04.2017 15:00 - 12.04.2017 16:00 (UTC)","83603","0"
"12.04.2017 16:00 - 12.04.2017 17:00 (UTC)","80601","0"
"12.04.2017 17:00 - 12.04.2017 18:00 (UTC)","78366","0"
"12.04.2017 18:00 - 12.04.2017 19:00 (UTC)","77627","0"
"12.04.2017 19:00 - 12.04.2017 20:00 (UTC)","74183","0"
"12.04.2017 20:00 - 12.04.2017 21:00 (UTC)","71897","0"
"12.04.2017 21:00 - 12.04.2017 22:00 (UTC)","69181","0"
"12.04.2017 22:00 - 12.04.2017 23:00 (UTC)","65908","0"
"12.04.2017 23:00 - 13.04.2017 00:00 (UTC)","64393","0"
"13.04.2017 00:00 - 13.04.2017 01:00 (UTC)","63494","0"
"13.04.2017 01:00 - 13.04.2017 02:00 (UTC)","63656","0"
"13.04.2017 02:00 - 13.04.2017 03:00 (UTC)","64157","0"
"13.04.2017 03:00 - 13.04.2017 04:00 (UTC)","66336","0"
"13.04.2017 04:00 - 13.04.2017 05:00 (UTC)","71857","0"
"13.04.2017 05:00 - 13.04.2017 06:00 (UTC)","76946","0"
"13.04.2017 06:00 - 13.04.2017 07:00 (UTC)","82633","0"
"13.04.2017 07:00 - 13.04.2017 08:00 (UTC)","86181","0"
"13.04.2017 08:00 - 13.04.2017 09:00 (UTC)","89747","0"
"13.04.2017 09:00 - 13.04.2017 10:00 (UTC)","92502","0"
"13.04.2017 10:00 - 13.04.2017 11:00 (UTC)","94579","0"
"13.04.2017 11:00 - 13.04.2017 12:00 (UTC)","93708","0"
"13.04.2017 12:00 - 13.04.2017 13:00 (UTC)","91781","0"
"13.04.2017 13:00 - 13.04.2017 14:00 (UTC)","89099","0"
"13.04.2017 14:00 - 13.04.2017 15:00 (UTC)","84957","0"
"13.04.2017 15:00 - 13.04.2017 16:00 (UTC)","80879","0"
"13.04.2017 16:00 - 13.04.2017 17:00 (UTC)","77296","0"
"13.04.2017 17:00 - 13.04.2017 18:00 (UTC)","75130","0"
"13.04.2017 18:00 - 13.04.2017 19:00 (UTC)","72383","0"
"13.04.2017 19:00 - 13.04.2017 20:00 (UTC)","69494","0"
"13.04.2017 20:00 - 13.04.2017 21:00 (UTC)","66210","0"
"13.04.2017 21:00 - 13.04.2017 22:00 (UTC)","62206","0"
"13.04.2017 22:00 - 13.04.2017 23:00 (UTC)","58189","0"
"13.04.2017 23:00 - 14.04.2017 00:00 (UTC)","56931","0"
"14.04.2017 00:00 - 14.04.2017 01:00 (UTC)","55164","0"
"14.04.2017 01:00 - 14.04.2017 02:00 (UTC)","54275","0"
"14.04.2017 02:00 - 14.04.2017 03:00 (UTC)","54429","0"
"14.04.2017 03:00 - 14.04.2017 04:00 (UTC)","55104","0"
"14.04.2017 04:00 - 14.04.2017 05:00 (UTC)","56644","0"
"14.04.2017 05:00 - 14.04.2017 06:00 (UTC)","59442","0"
"14.04.2017 06:00 - 14.04.2017 07:00 (UTC)","64382","0"
"14.04.2017 07:00 - 14.04.2017 08:00 (UTC)","70729","0"
"14.04.2017 08:00 - 14.04.2017 09:00 (UTC)","75584","0"
"14.04.2017 09:00 - 14.04.2017 10:00 (UTC)","78396","0"
"14.04.2017 10:00 - 14.04.2017 11:00 (UTC)","78528","0"
"14.04.2017 11:00 - 14.04.2017 12:00 (UTC)","75350","0"
"14.04.2017 12:00 - 14.04.2017 13:00 (UTC)","72876","0"
"14.04.2017 13:00 - 14.04.2017 14:00 (UTC)","70581","0"
"14.04.2017 14:00 - 14.04.2017 15:00 (UTC)","67249","0"
"14.04.2017 15:00 - 14.04.2017 16:00 (UTC)","64885","0"
"14.04.2017 16:00 - 14.04.2017 17:00 (UTC)","62685","0"
"14.04.2017 17:00 - 14.04.2017 18:00 (UTC)","60708","0"
"14.04.2017 18:00 - 14.04.2017 19:00 (UTC)","59876","0"
"14.04.2017 19:00 - 14.04.2017 20:00 (UTC)","59931","0"
"14.04.2017 20:00 - 14.04.2017 21:00 (UTC)","59691","0"
"14.04.2017 21:00 - 14.04.2017 22:00 (UTC)","56946","0"
"14.04.2017 22:00 - 14.04.2017 23:00 (UTC)","56043","0"
"14.04.2017 23:00 - 15.04.2017 00:00 (UTC)","55020","0"
"15.04.2017 00:00 - 15.04.2017 01:00 (UTC)","55621","0"
"15.04.2017 01:00 - 15.04.2017 02:00 (UTC)","55841","0"
"15.04.2017 02:00 - 15.04.2017 03:00 (UTC)","56710","0"
"15.04.2017 03:00 - 15.04.2017 04:00 (UTC)","57924","0"
"15.04.2017 04:00 - 15.04.2017 05:00 (UTC)","60295","0"
"15.04.2017 05:00 - 15.04.2017 06:00 (UTC)","63725","0"
"15.04.2017 06:00 - 15.04.2017 07:00 (UTC)","69343","0"
"15.04.2017 07:00 - 15.04.2017 08:00 (UTC)","74113","0"
"15.04.2017 08:00 - 15.04.2017 09:00 (UTC)","77356","0"
"15.04.2017 09:00 - 15.04.2017 10:00 (UTC)","79656","0"
"15.04.2017 10:00 - 15.04.2017 11:00 (UTC)","79197","0"
"15.04.2017 11:00 - 15.04.2017 12:00 (UTC)","80169","0"
"15.04.2017 12:00 - 15.04.2017 13:00 (UTC)","78723","0"
"15.04.2017 13:00 - 15.04.2017 14:00 (UTC)","77381","0"
"15.04.2017 14:00 - 15.04.2017 15:00 (UTC)","75419","0"
"15.04.2017 15:00 - 15.04.2017 16:00 (UTC)","73311","0"
"15.04.2017 16:00 - 15.04.2017 17:00 (UTC)","72948","0"
"15.04.2017 17:00 - 15.04.2017 18:00 (UTC)","71742","0"
"15.04.2017 18:00 - 15.04.2017 19:00 (UTC)","70389","0"
"15.04.2017 19:00 - 15.04.2017 20:00 (UTC)","67049","0"
"15.04.2017 20:00 - 15.04.2017 21:00 (UTC)","65594","0"
"15.04.2017 21:00 - 15.04.2017 22:00 (UTC)","62789","0"
"15.04.2017 22:00 - 15.04.2017 23:00 (UTC)","59210","0"
"15.04.2017 23:00 - 16.04.2017 00:00 (UTC)","57063","0"
"16.04.2017 00:00 - 16.04.2017 01:00 (UTC)","56635","0"
"16.04.2017 01:00 - 16.04.2017 02:00 (UTC)","56808","0"
"16.04.2017 02:00 - 16.04.2017 03:00 (UTC)","55937","0"
"16.04.2017 03:00 - 16.04.2017 04:00 (UTC)","55744","0"
"16.04.2017 04:00 - 16.04.2017 05:00 (UTC)","54874","0"
"16.04.2017 05:00 - 16.04.2017 06:00 (UTC)","57280","0"
"16.04.2017 06:00 - 16.04.2017 07:00 (UTC)","62585","0"
"16.04.2017 07:00 - 16.04.2017 08:00 (UTC)","67367","0"
"16.04.2017 08:00 - 16.04.2017 09:00 (UTC)","71358","0"
"16.04.2017 09:00 - 16.04.2017 10:00 (UTC)","74027","0"
"16.04.2017 10:00 - 16.04.2017 11:00 (UTC)","74469","0"
"16.04.2017 11:00 - 16.04.2017 12:00 (UTC)","72412","0"
"16.04.2017 12:00 - 16.04.2017 13:00 (UTC)","69771","0"
"16.04.2017 13:00 - 16.04.2017 14:00 (UTC)","67378","0"
"16.04.2017 14:00 - 16.04.2017 15:00 (UTC)","64401","0"
"16.04.2017 15:00 - 16.04.2017 16:00 (UTC)","62293","0"
"16.04.2017 16:00 - 16.04.2017 17:00 (UTC)","59324","0"
"16.04.2017 17:00 - 16.04.2017 18:00 (UTC)","60062","0"
"16.04.2017 18:00 - 16.04.2017 19:00 (UTC)","59838","0"
"16.04.2017 19:00 - 16.04.2017 20:00 (UTC)","59474","0"
"16.04.2017 20:00 - 16.04.2017 21:00 (UTC)","59036","0"
"16.04.2017 21:00 - 16.04.2017 22:00 (UTC)","56169","0"
"16.04.2017 22:00 - 16.04.2017 23:00 (UTC)","50819","0"
"16.04.2017 23:00 - 17.04.2017 00:00 (UTC)","49971","0"
"17.04.2017 00:00 - 17.04.2017 01:00 (UTC)","49520","0"
"17.04.2017 01:00 - 17.04.2017 02:00 (UTC)","49187","0"
"17.04.2017 02:00 - 17.04.2017 03:00 (UTC)","48341","0"
"17.04.2017 03:00 - 17.04.2017 04:00 (UTC)","47934","0"
"17.04.2017 04:00 - 17.04.2017 05:00 (UTC)","48859","0"
"17.04.2017 05:00 - 17.04.2017 06:00 (UTC)","51696","0"
"17.04.2017 06:00 - 17.04.2017 07:00 (UTC)","56179","0"
"17.04.2017 07:00 - 17.04.2017 08:00 (UTC)","61636","0"
"17.04.2017 08:00 - 17.04.2017 09:00 (UTC)","66906","0"
"17.04.2017 09:00 - 17.04.2017 10:00 (UTC)","71167","0"
"17.04.2017 10:00 - 17.04.2017 11:00 (UTC)","73671","0"
"17.04.2017 11:00 - 17.04.2017 12:00 (UTC)","71921","0"
"17.04.2017 12:00 - 17.04.2017 13:00 (UTC)","70561","0"
"17.04.2017 13:00 - 17.04.2017 14:00 (UTC)","69136","0"
"17.04.2017 14:00 - 17.04.2017 15:00 (UTC)","67212","0"
"17.04.2017 15:00 - 17.04.2017 16:00 (UTC)","64795","0"
"17.04.2017 16:00 - 17.04.2017 17:00 (UTC)","62992","0"
"17.04.2017 17:00 - 17.04.2017 18:00 (UTC)","60683","0"
"17.04.2017 18:00 - 17.04.2017 19:00 (UTC)","59328","0"
"17.04.2017 19:00 - 17.04.2017 20:00 (UTC)","58644","0"
"17.04.2017 20:00 - 17.04.2017 21:00 (UTC)","58068","0"
"17.04.2017 21:00 - 17.04.2017 22:00 (UTC)","54826","0"
"17.04.2017 22:00 - 17.04.2017 23:00 (UTC)","54486","0"
"17.04.2017 23:00 - 18.04.2017 00:00 (UTC)","53385","0"
"18.04.2017 00:00 - 18.04.2017 01:00 (UTC)","53269","0"
"18.04.2017 01:00 - 18.04.2017 02:00 (UTC)","53629","0"
"18.04.2017 02:00 - 18.04.2017 03:00 (UTC)","54479","0"
"18.04.2017 03:00 - 18.04.2017 04:00 (UTC)","57816","0"
"18.04.2017 04:00 - 18.04.2017 05:00 (UTC)","66313","0"
"18.04.2017 05:00 - 18.04.2017 06:00 (UTC)","75333","0"
"18.04.2017 06:00 - 18.04.2017 07:00 (UTC)","83409","0"
"18.04.2017 07:00 - 18.04.2017 08:00 (UTC)","88221","0"
"18.04.2017 08:00 - 18.04.2017 09:00 (UTC)","91201","0"
"18.04.2017 09:00 - 18.04.2017 10:00 (UTC)","94358","0"
"18.04.2017 10:00 - 18.04.2017 11:00 (UTC)","94242","0"
"18.04.2017 11:00 - 18.04.2017 12:00 (UTC)","93578","0"
"18.04.2017 12:00 - 18.04.2017 13:00 (UTC)","92755","0"
"18.04.2017 13:00 - 18.04.2017 14:00 (UTC)","91319","0"
"18.04.2017 14:00 - 18.04.2017 15:00 (UTC)","87998","0"
"18.04.2017 15:00 - 18.04.2017 16:00 (UTC)","83734","0"
"18.04.2017 16:00 - 18.04.2017 17:00 (UTC)","79028","0"
"18.04.2017 17:00 - 18.04.2017 18:00 (UTC)","76474","0"
"18.04.2017 18:00 - 18.04.2017 19:00 (UTC)","75477","0"
"18.04.2017 19:00 - 18.04.2017 20:00 (UTC)","72388","0"
"18.04.2017 20:00 - 18.04.2017 21:00 (UTC)","68767","0"
"18.04.2017 21:00 - 18.04.2017 22:00 (UTC)","64645","0"
"18.04.2017 22:00 - 18.04.2017 23:00 (UTC)","62817","0"
"18.04.2017 23:00 - 19.04.2017 00:00 (UTC)","61163","0"
"19.04.2017 00:00 - 19.04.2017 01:00 (UTC)","60507","0"
"19.04.2017 01:00 - 19.04.2017 02:00 (UTC)","59902","0"
"19.04.2017 02:00 - 19.04.2017 03:00 (UTC)","60464","0"
"19.04.2017 03:00 - 19.04.2017 04:00 (UTC)","63648","0"
"19.04.2017 04:00 - 19.04.2017 05:00 (UTC)","70619","0"
"19.04.2017 05:00 - 19.04.2017 06:00 (UTC)","79694","0"
"19.04.2017 06:00 - 19.04.2017 07:00 (UTC)","88104","0"
"19.04.2017 07:00 - 19.04.2017 08:00 (UTC)","92458","0"
"19.04.2017 08:00 - 19.04.2017 09:00 (UTC)","96518","0"
"19.04.2017 09:00 - 19.04.2017 10:00 (UTC)","98759","0"
"19.04.2017 10:00 - 19.04.2017 11:00 (UTC)","98459","0"
"19.04.2017 11:00 - 19.04.2017 12:00 (UTC)","96434","0"
"19.04.2017 12:00 - 19.04.2017 13:00 (UTC)","92792","0"
"19.04.2017 13:00 - 19.04.2017 14:00 (UTC)","88891","0"
"19.04.2017 14:00 - 19.04.2017 15:00 (UTC)","85070","0"
"19.04.2017 15:00 - 19.04.2017 16:00 (UTC)","81575","0"
"19.04.2017 16:00 - 19.04.2017 17:00 (UTC)","78983","0"
"19.04.2017 17:00 - 19.04.2017 18:00 (UTC)","76534","0"
"19.04.2017 18:00 - 19.04.2017 19:00 (UTC)","75035","0"
"19.04.2017 19:00 - 19.04.2017 20:00 (UTC)","73249","0"
"19.04.2017 20:00 - 19.04.2017 21:00 (UTC)","69696","0"
"19.04.2017 21:00 - 19.04.2017 22:00 (UTC)","66224","0"
"19.04.2017 22:00 - 19.04.2017 23:00 (UTC)","62746","0"
"19.04.2017 23:00 - 20.04.2017 00:00 (UTC)","60446","0"
"20.04.2017 00:00 - 20.04.2017 01:00 (UTC)","58707","0"
"20.04.2017 01:00 - 20.04.2017 02:00 (UTC)","58399","0"
"20.04.2017 02:00 - 20.04.2017 03:00 (UTC)","59894","0"
"20.04.2017 03:00 - 20.04.2017 04:00 (UTC)","62497","0"
"20.04.2017 04:00 - 20.04.2017 05:00 (UTC)","69625","0"
"20.04.2017 05:00 - 20.04.2017 06:00 (UTC)","77486","0"
"20.04.2017 06:00 - 20.04.2017 07:00 (UTC)","86736","0"
"20.04.2017 07:00 - 20.04.2017 08:00 (UTC)","91663","0"
"20.04.2017 08:00 - 20.04.2017 09:00 (UTC)","94476","0"
"20.04.2017 09:00 - 20.04.2017 10:00 (UTC)","97048","0"
"20.04.2017 10:00 - 20.04.2017 11:00 (UTC)","97201","0"
"20.04.2017 11:00 - 20.04.2017 12:00 (UTC)","96374","0"
"20.04.2017 12:00 - 20.04.2017 13:00 (UTC)","94104","0"
"20.04.2017 13:00 - 20.04.2017 14:00 (UTC)","91296","0"
"20.04.2017 14:00 - 20.04.2017 15:00 (UTC)","87344","0"
"20.04.2017 15:00 - 20.04.2017 16:00 (UTC)","83523","0"
"20.04.2017 16:00 - 20.04.2017 17:00 (UTC)","79773","0"
"20.04.2017 17:00 - 20.04.2017 18:00 (UTC)","77050","0"
"20.04.2017 18:00 - 20.04.2017 19:00 (UTC)","75703","0"
"20.04.2017 19:00 - 20.04.2017 20:00 (UTC)","75185","0"
"20.04.2017 20:00 - 20.04.2017 21:00 (UTC)","71003","0"
"20.04.2017 21:00 - 20.04.2017 22:00 (UTC)","66373","0"
"20.04.2017 22:00 - 20.04.2017 23:00 (UTC)","62602","0"
"20.04.2017 23:00 - 21.04.2017 00:00 (UTC)","61213","0"
"21.04.2017 00:00 - 21.04.2017 01:00 (UTC)","60804","0"
"21.04.2017 01:00 - 21.04.2017 02:00 (UTC)","60822","0"
"21.04.2017 02:00 - 21.04.2017 03:00 (UTC)","63062","0"
"21.04.2017 03:00 - 21.04.2017 04:00 (UTC)","65679","0"
"21.04.2017 04:00 - 21.04.2017 05:00 (UTC)","72831","0"
"21.04.2017 05:00 - 21.04.2017 06:00 (UTC)","79564","0"
"21.04.2017 06:00 - 21.04.2017 07:00 (UTC)","85442","0"
"21.04.2017 07:00 - 21.04.2017 08:00 (UTC)","88703","0"
"21.04.2017 08:00 - 21.04.2017 09:00 (UTC)","91701","0"
"21.04.2017 09:00 - 21.04.2017 10:00 (UTC)","92946","0"
"21.04.2017 10:00 - 21.04.2017 11:00 (UTC)","93405","0"
"21.04.2017 11:00 - 21.04.2017 12:00 (UTC)","92324","0"
"21.04.2017 12:00 - 21.04.2017 13:00 (UTC)","89265","0"
"21.04.2017 13:00 - 21.04.2017 14:00 (UTC)","87117","0"
"21.04.2017 14:00 - 21.04.2017 15:00 (UTC)","84087","0"
"21.04.2017 15:00 - 21.04.2017 16:00 (UTC)","81726","0"
"21.04.2017 16:00 - 21.04.2017 17:00 (UTC)","79847","0"
"21.04.2017 17:00 - 21.04.2017 18:00 (UTC)","78869","0"
"21.04.2017 18:00 - 21.04.2017 19:00 (UTC)","76858","0"
"21.04.2017 19:00 - 21.04.2017 20:00 (UTC)","75445","0"
"21.04.2017 20:00 - 21.04.2017 21:00 (UTC)","72437","0"
"21.04.2017 21:00 - 21.04.2017 22:00 (UTC)","69242","0"
"21.04.2017 22:00 - 21.04.2017 23:00 (UTC)","65698","0"
"21.04.2017 23:00 - 22.04.2017 00:00 (UTC)","62583","0"
"22.04.2017 00:00 - 22.04.2017 01:00 (UTC)","60923","0"
"22.04.2017 01:00 - 22.04.2017 02:00 (UTC)","60480","0"
"22.04.2017 02:00 - 22.04.2017 03:00 (UTC)","60845","0"
"22.04.2017 03:00 - 22.04.2017 04:00 (UTC)","61554","0"
"22.04.2017 04:00 - 22.04.2017 05:00 (UTC)","62519","0"
"22.04.2017 05:00 - 22.04.2017 06:00 (UTC)","67006","0"
"22.04.2017 06:00 - 22.04.2017 07:00 (UTC)","73847","0"
"22.04.2017 07:00 - 22.04.2017 08:00 (UTC)","79381","0"
"22.04.2017 08:00 - 22.04.2017 09:00 (UTC)","82459","0"
"22.04.2017 09:00 - 22.04.2017 10:00 (UTC)","83217","0"
"22.04.2017 10:00 - 22.04.2017 11:00 (UTC)","83857","0"
"22.04.2017 11:00 - 22.04.2017 12:00 (UTC)","82676","0"
"22.04.2017 12:00 - 22.04.2017 13:00 (UTC)","81235","0"
"22.04.2017 13:00 - 22.04.2017 14:00 (UTC)","79106","0"
"22.04.2017 14:00 - 22.04.2017 15:00 (UTC)","76431","0"
"22.04.2017 15:00 - 22.04.2017 16:00 (UTC)","75774","0"
"22.04.2017 16:00 - 22.04.2017 17:00 (UTC)","74774","0"
"22.04.2017 17:00 - 22.04.2017 18:00 (UTC)","73406","0"
"22.04.2017 18:00 - 22.04.2017 19:00 (UTC)","71796","0"
"22.04.2017 19:00 - 22.04.2017 20:00 (UTC)","69467","0"
"22.04.2017 20:00 - 22.04.2017 21:00 (UTC)","67663","0"
"22.04.2017 21:00 - 22.04.2017 22:00 (UTC)","65065","0"
"22.04.2017 22:00 - 22.04.2017 23:00 (UTC)","60843","0"
"22.04.2017 23:00 - 23.04.2017 00:00 (UTC)","58672","0"
"23.04.2017 00:00 - 23.04.2017 01:00 (UTC)","58139","0"
"23.04.2017 01:00 - 23.04.2017 02:00 (UTC)","57694","0"
"23.04.2017 02:00 - 23.04.2017 03:00 (UTC)","57721","0"
"23.04.2017 03:00 - 23.04.2017 04:00 (UTC)","57994","0"
"23.04.2017 04:00 - 23.04.2017 05:00 (UTC)","58780","0"
"23.04.2017 05:00 - 23.04.2017 06:00 (UTC)","62534","0"
"23.04.2017 06:00 - 23.04.2017 07:00 (UTC)","68296","0"
"23.04.2017 07:00 - 23.04.2017 08:00 (UTC)","73752","0"
"23.04.2017 08:00 - 23.04.2017 09:00 (UTC)","78049","0"
"23.04.2017 09:00 - 23.04.2017 10:00 (UTC)","81441","0"
"23.04.2017 10:00 - 23.04.2017 11:00 (UTC)","81152","0"
"23.04.2017 11:00 - 23.04.2017 12:00 (UTC)","79378","0"
"23.04.2017 12:00 - 23.04.2017 13:00 (UTC)","77408","0"
"23.04.2017 13:00 - 23.04.2017 14:00 (UTC)","74842","0"
"23.04.2017 14:00 - 23.04.2017 15:00 (UTC)","71047","0"
"23.04.2017 15:00 - 23.04.2017 16:00 (UTC)","69337","0"
"23.04.2017 16:00 - 23.04.2017 17:00 (UTC)","68626","0"
"23.04.2017 17:00 - 23.04.2017 18:00 (UTC)","64861","0"
"23.04.2017 18:00 - 23.04.2017 19:00 (UTC)","62868","0"
"23.04.2017 19:00 - 23.04.2017 20:00 (UTC)","61950","0"
"23.04.2017 20:00 - 23.04.2017 21:00 (UTC)","61966","0"
"23.04.2017 21:00 - 23.04.2017 22:00 (UTC)","59730","0"
"23.04.2017 22:00 - 23.04.2017 23:00 (UTC)","57386","0"
"23.04.2017 23:00 - 24.04.2017 00:00 (UTC)","56467","0"
"24.04.2017 00:00 - 24.04.2017 01:00 (UTC)","56051","0"
"24.04.2017 01:00 - 24.04.2017 02:00 (UTC)","56816","0"
"24.04.2017 02:00 - 24.04.2017 03:00 (UTC)","59458","0"
"24.04.2017 03:00 - 24.04.2017 04:00 (UTC)","62550","0"
"24.04.2017 04:00 - 24.04.2017 05:00 (UTC)","69986","0"
"24.04.2017 05:00 - 24.04.2017 06:00 (UTC)","78491","0"
"24.04.2017 06:00 - 24.04.2017 07:00 (UTC)","87894","0"
"24.04.2017 07:00 - 24.04.2017 08:00 (UTC)","91749","0"
"24.04.2017 08:00 - 24.04.2017 09:00 (UTC)","95428","0"
"24.04.2017 09:00 - 24.04.2017 10:00 (UTC)","98247","0"
"24.04.2017 10:00 - 24.04.2017 11:00 (UTC)","99173","0"
"24.04.2017 11:00 - 24.04.2017 12:00 (UTC)","97802","0"
"24.04.2017 12:00 - 24.04.2017 13:00 (UTC)","94346","0"
"24.04.2017 13:00 - 24.04.2017 14:00 (UTC)","89959","0"
"24.04.2017 14:00 - 24.04.2017 15:00 (UTC)","85623","0"
"24.04.2017 15:00 - 24.04.2017 16:00 (UTC)","82108","0"
"24.04.2017 16:00 - 24.04.2017 17:00 (UTC)","78408","0"
"24.04.2017 17:00 - 24.04.2017 18:00 (UTC)","74723","0"
"24.04.2017 18:00 - 24.04.2017 19:00 (UTC)","71230","0"
"24.04.2017 19:00 - 24.04.2017 20:00 (UTC)","69498","0"
"24.04.2017 20:00 - 24.04.2017 21:00 (UTC)","66834","0"
"24.04.2017 21:00 - 24.04.2017 22:00 (UTC)","62284","0"
"24.04.2017 22:00 - 24.04.2017 23:00 (UTC)","56629","0"
"24.04.2017 23:00 - 25.04.2017 00:00 (UTC)","54948","0"
"25.04.2017 00:00 - 25.04.2017 01:00 (UTC)","54869","0"
"25.04.2017 01:00 - 25.04.2017 02:00 (UTC)","55249","0"
"25.04.2017 02:00 - 25.04.2017 03:00 (UTC)","56377","0"
"25.04.2017 03:00 - 25.04.2017 04:00 (UTC)","58854","0"
"25.04.2017 04:00 - 25.04.2017 05:00 (UTC)","66802","0"
"25.04.2017 05:00 - 25.04.2017 06:00 (UTC)","73558","0"
"25.04.2017 06:00 - 25.04.2017 07:00 (UTC)","81204","0"
"25.04.2017 07:00 - 25.04.2017 08:00 (UTC)","84030","0"
"25.04.2017 08:00 - 25.04.2017 09:00 (UTC)","87461","0"
"25.04.2017 09:00 - 25.04.2017 10:00 (UTC)","90626","0"
"25.04.2017 10:00 - 25.04.2017 11:00 (UTC)","92340","0"
"25.04.2017 11:00 - 25.04.2017 12:00 (UTC)","91733","0"
"25.04.2017 12:00 - 25.04.2017 13:00 (UTC)","89538","0"
"25.04.2017 13:00 - 25.04.2017 14:00 (UTC)","87155","0"
"25.04.2017 14:00 - 25.04.2017 15:00 (UTC)","84494","0"
"25.04.2017 15:00 - 25.04.2017 16:00 (UTC)","81831","0"
"25.04.2017 16:00 - 25.04.2017 17:00 (UTC)","78649","0"
"25.04.2017 17:00 - 25.04.2017 18:00 (UTC)","76581","0"
"25.04.2017 18:00 - 25.04.2017 19:00 (UTC)","74561","0"
"25.04.2017 19:00 - 25.04.2017 20:00 (UTC)","71725","0"
"25.04.2017 20:00 - 25.04.2017 21:00 (UTC)","68297","0"
"25.04.2017 21:00 - 25.04.2017 22:00 (UTC)","64999","0"
"25.04.2017 22:00 - 25.04.2017 23:00 (UTC)","59481","0"
"25.04.2017 23:00 - 26.04.2017 00:00 (UTC)","56481","0"
"26.04.2017 00:00 - 26.04.2017 01:00 (UTC)","55265","0"
"26.04.2017 01:00 - 26.04.2017 02:00 (UTC)","54921","0"
"26.04.2017 02:00 - 26.04.2017 03:00 (UTC)","56396","0"
"26.04.2017 03:00 - 26.04.2017 04:00 (UTC)","61199","0"
"26.04.2017 04:00 - 26.04.2017 05:00 (UTC)","69117","0"
"26.04.2017 05:00 - 26.04.2017 06:00 (UTC)","77144","0"
"26.04.2017 06:00 - 26.04.2017 07:00 (UTC)","83912","0"
"26.04.2017 07:00 - 26.04.2017 08:00 (UTC)","87882","0"
"26.04.2017 08:00 - 26.04.2017 09:00 (UTC)","89885","0"
"26.04.2017 09:00 - 26.04.2017 10:00 (UTC)","91871","0"
"26.04.2017 10:00 - 26.04.2017 11:00 (UTC)","92054","0"
"26.04.2017 11:00 - 26.04.2017 12:00 (UTC)","91318","0"
"26.04.2017 12:00 - 26.04.2017 13:00 (UTC)","88277","0"
"26.04.2017 13:00 - 26.04.2017 14:00 (UTC)","86064","0"
